route_id,route_no,route_type,start_stop,end_stop,first_time,last_time,lookup_date
CCB250000100,1,지선버스,상공회의소,화물공영차고지,0900,2030,2026-07-21
CCB250000200,2,지선버스,상공회의소,현진에버빌1차,0600,2135,2026-07-21
CCB250000201,2-S,지선버스,상공회의소,현진에버빌1차,0630,0650,2026-07-21
CCB250000300,3,지선버스,후평동종점,현진에버빌1차,0535,2145,2026-07-21
CCB250000301,3-S,지선버스,후평동종점,현진에버빌1차,0630,0650,2026-07-21
CCB250000400,4,지선버스,후평동종점,현진에버빌1차,0540,2125,2026-07-21
CCB250000401,4-S,지선버스,후평동종점,현진에버빌1차,0605,0630,2026-07-21
CCB250000600,6,지선버스,후평동종점,송암동,0730,2100,2026-07-21
CCB250000700,7,지선버스,후평동종점,구곡폭포종점,0545,2120,2026-07-21
CCB250000701,7-1,지선버스,후평동종점,구곡폭포종점,0520,2055,2026-07-21
CCB250000702,7-1(창촌농공단지경유),지선버스,후평동종점,구곡폭포종점,0710,0710,2026-07-21
CCB250000703,7(갈때편도),지선버스,후평동종점,구곡폭포종점,0550,0550,2026-07-21
CCB250000704,7-S,지선버스,구곡폭포종점,춘천여고앞,0625,0625,2026-07-21
CCB250000705,7-2,지선버스,바이오산업진흥원,구곡폭포종점,0925,1740,2026-07-21
CCB250000706,7-3,지선버스,후평동종점,칠전대우A,1210,1210,2026-07-21
CCB250000708,7-2(칠전동경유),지선버스,바이오산업진흥원,구곡폭포종점,0640,2025,2026-07-21
CCB250000800,8,지선버스,바이오산업진흥원,청와A,0945,2120,2026-07-21
CCB250000801,8-1,지선버스,바이오산업진흥원,번개시장,0530,2000,2026-07-21
CCB250000802,8-S,지선버스,바이오산업진흥원,청와A,0650,0650,2026-07-21
CCB250000900,9,지선버스,후평동종점,춘천댐종점,0520,2120,2026-07-21
CCB250001000,10,지선버스,상공회의소,춘천지방법원,0555,2225,2026-07-21
CCB250001001,10-1,지선버스,상공회의소,한국토지주택공사,0600,2230,2026-07-21
CCB250001002,10-S,지선버스,상공회의소,춘천지방법원,0715,0715,2026-07-21
CCB250001100,11,지선버스,후평동종점,소양강댐정상,0555,2200,2026-07-21
CCB250001101,11-1,지선버스,후평동종점,소양강댐정상,0555,2130,2026-07-21
CCB250001200,12,지선버스,상공회의소,소양강댐정상,0535,2020,2026-07-21
CCB250001201,12(갈때편도),지선버스,상공회의소,소양강댐정상,0550,0550,2026-07-21
CCB250001202,12-S,지선버스,소양강댐정상,춘천여고앞,0630,0630,2026-07-21
CCB250001300,13,지선버스,후평동종점,윗샘밭종점,0530,2100,2026-07-21
CCB250001301,13(소망마을경유),지선버스,후평동종점,윗샘밭종점,0705,0705,2026-07-21
CCB250001302,13-1,지선버스,천년나무A,춘천초등학교,0955,2040,2026-07-21
CCB250001304,13(갈때편도),지선버스,후평동종점,윗샘밭종점,0625,0625,2026-07-21
CCB250001305,13-S,지선버스,윗샘밭종점,춘천여고,0705,0705,2026-07-21
CCB250001400,14,지선버스,후평동종점,국군춘천병원종점,0720,1930,2026-07-21
CCB250001500,15,지선버스,후평동종점,화물공영차고지,0540,2140,2026-07-21
CCB250001501,15(갈때편도),지선버스,후평동종점,화물공영차고지,0540,0540,2026-07-21
CCB250001502,15-S,지선버스,화물공영차고지,한림대학교,0700,0700,2026-07-21
CCB250001600,16,지선버스,레고랜드차고지,칠전대우A,0715,2135,2026-07-21
CCB250001601,16-1,지선버스,레고랜드차고지,칠전대우A,0735,2025,2026-07-21
CCB250001700,17,지선버스,상공회의소,남춘천역,0730,2230,2026-07-21
CCB250001800,18,지선버스,상공회의소,국립춘천숲체원,1000,1415,2026-07-21
CCB250001900,19,지선버스,춘천여고,춘천역,1640,1640,2026-07-21
CCB250002000,20,지선버스,인성병원,레고랜드정문,0900,0900,2026-07-21
CCB250010000,100,간선버스,후평동종점,중앙하이츠2차,0700,2150,2026-07-21
CCB250010001,100-1,간선버스,후평동종점,퇴계주공2차,0655,2145,2026-07-21
CCB250010100,101,간선버스,후평동종점,중앙하이츠2차,0730,0840,2026-07-21
CCB250010101,101-1,간선버스,후평동종점,퇴계주공2차,1800,1800,2026-07-21
CCB250020000,200,간선버스,후평동종점,중앙하이츠2차,0530,2220,2026-07-21
CCB250020001,200-1,간선버스,상공회의소,퇴계주공2차,0530,2220,2026-07-21
CCB250020002,200-S,간선버스,후평동종점,중앙하이츠2차,0630,0630,2026-07-21
CCB250030000,300,간선버스,춘천역,남춘천역,0640,1945,2026-07-21
CCB250040000,400,간선버스,샘밭장터,남춘천역2번출구,0640,2130,2026-07-21
CCB250050000,신북1(신북101),마을버스,중앙로입구,지내1리종점,0610,0725,2026-07-21
CCB250050001,신북1(신북102),마을버스,중앙로입구,지내1리종점,0855,0855,2026-07-21
CCB250050002,신북1(신북103),마을버스,중앙로입구,지내1리종점,1030,1030,2026-07-21
CCB250050003,신북1-1(신북104),마을버스,중앙로입구,지내1리종점,1210,1210,2026-07-21
CCB250050004,신북1-1(신북105),마을버스,중앙로입구,지내1리종점,1435,2120,2026-07-21
CCB250050100,신북2(신북201),마을버스,중앙로입구,유포2리종점,0600,2040,2026-07-21
CCB250050101,신북2-1(신북202),마을버스,중앙로입구,유포2리종점,0730,1910,2026-07-21
CCB250050200,신북3(신북301),마을버스,중앙로입구,발산리종점,0745,1525,2026-07-21
CCB250050201,신북3(신북305),마을버스,중앙로입구,발산리종점,1925,1925,2026-07-21
CCB250050202,신북3-1(신북302),마을버스,중앙로입구,발산리종점,0615,0615,2026-07-21
CCB250050203,신북3-1(신북303),마을버스,중앙로입구,발산리종점,0940,2105,2026-07-21
CCB250050204,신북3-1(신북304),마을버스,중앙로입구,발산리종점,1330,1330,2026-07-21
CCB250050300,서면1(서면101),마을버스,칠전대우A,무림정사입구,0610,0610,2026-07-21
CCB250050301,서면1(서면102),마을버스,중앙시장입구,무림정사입구,0750,0750,2026-07-21
CCB250050302,서면1(서면103),마을버스,중앙시장입구,안보2리종점,1000,1000,2026-07-21
CCB250050303,서면1(서면106),마을버스,무림정사입구,중앙시장입구,1320,1320,2026-07-21
CCB250050304,서면1(서면107),마을버스,중앙시장입구,무림정사입구,1510,1510,2026-07-21
CCB250050305,서면1(서면108),마을버스,중앙시장입구,안보2리종점,1730,1730,2026-07-21
CCB250050306,서면1-1(서면104),마을버스,안보2리종점,중앙로입구,1200,1200,2026-07-21
CCB250050307,서면1-1(서면105),마을버스,중앙로입구,무림정사입구,1200,1200,2026-07-21
CCB250050400,서면2(서면201),마을버스,중앙시장입구,덕두2리종점,0600,0600,2026-07-21
CCB250050401,서면2(서면202),마을버스,중앙시장입구,덕두2리종점,0715,2020,2026-07-21
CCB250050402,서면2(서면203),마을버스,중앙시장입구,덕두2리종점,0910,0910,2026-07-21
CCB250050403,서면2(서면207),마을버스,덕두2리종점,중앙시장입구,1450,1450,2026-07-21
CCB250050404,서면2-1(서면204),마을버스,덕두2리종점,중앙로입구,0950,0950,2026-07-21
CCB250050405,서면2-1(서면205),마을버스,중앙로입구,덕두2리종점,1105,1105,2026-07-21
CCB250050406,서면2-1(서면206),마을버스,중앙로입구,덕두2리종점,1405,1405,2026-07-21
CCB250050500,서면3(서면301),마을버스,중앙로입구,장절공,0550,1805,2026-07-21
CCB250050501,서면3(서면302),마을버스,중앙로입구,장절공,0725,1630,2026-07-21
CCB250050502,서면3(서면303),마을버스,중앙로입구,장절공,0905,1500,2026-07-21
CCB250050503,서면3(서면304),마을버스,중앙로입구,장절공,2055,2055,2026-07-21
CCB250050600,서면4(서면401),마을버스,중앙로입구,서상2리종점,0610,0610,2026-07-21
CCB250050601,서면4(서면402),마을버스,중앙로입구,서상2리종점,0735,0735,2026-07-21
CCB250050602,서면4(서면403),마을버스,중앙로입구,서상2리종점,0950,1715,2026-07-21
CCB250050603,서면4(서면404),마을버스,중앙로입구,서상2리종점,1200,2000,2026-07-21
CCB250050604,서면4(서면405),마을버스,중앙로입구,서상2리종점,1450,1450,2026-07-21
CCB250050700,서면5(서면501),마을버스,강원생명과학고,월송3리종점,0630,0630,2026-07-21
CCB250050701,서면5(서면502),마을버스,강원생명과학고,월송3리종점,0725,0725,2026-07-21
CCB250050702,서면5(서면503),마을버스,중앙로입구,월송3리종점,0900,2045,2026-07-21
CCB250050800,서면6(서면601),마을버스,중앙로입구,오월리종점,0615,1915,2026-07-21
CCB250050900,사북1(사북101),마을버스,중앙로입구,오탄2리종점,0600,0600,2026-07-21
CCB250050901,사북1(사북102),마을버스,중앙로입구,오탄2리종점,0815,1650,2026-07-21
CCB250050902,사북1(사북103),마을버스,중앙로입구,오탄2리종점,2030,2030,2026-07-21
CCB250051000,사북2(사북201),마을버스,중앙로입구,이상원미술관,0810,1210,2026-07-21
CCB250051001,사북2(사북202),마을버스,중앙로입구,이상원미술관,1720,1720,2026-07-21
CCB250051002,사북2-1(사북203),마을버스,중앙로입구,이상원미술관,0610,2010,2026-07-21
CCB250051101,사북3(사북301),마을버스,중앙로입구,인람종점,0645,1055,2026-07-21
CCB250051102,사북3-1(사북302),마을버스,중앙로입구,양통종점,1345,1900,2026-07-21
CCB250051200,북산1(북산101),마을버스,중앙로입구,오항리종점,0550,0550,2026-07-21
CCB250051201,북산1(북산102),마을버스,중앙로입구,오항리종점,0810,1700,2026-07-21
CCB250051202,북산1(북산103),마을버스,중앙로입구,오항리종점,1420,1420,2026-07-21
CCB250051203,북산1(북산104),마을버스,중앙로입구,오항리종점,2020,2020,2026-07-21
CCB250051300,북산2(북산201),마을버스,중앙로입구,오항리종점,0840,0840,2026-07-21
CCB250051301,북산2(북산202),마을버스,중앙로입구,청평사종점,1655,1655,2026-07-21
CCB250051400,신동1-1(신동101),마을버스,중앙시장입구,설미종점,0605,0605,2026-07-21
CCB250051401,신동1-1(신동102),마을버스,설미종점,중앙시장입구,0605,2050,2026-07-21
CCB250051402,신동1-1(신동103),마을버스,설미종점,중앙시장입구,0905,2030,2026-07-21
CCB250051403,신동1-2(신동104),마을버스,중앙시장입구,혈동2리종점,0615,0615,2026-07-21
CCB250051404,신동1-2(신동105),마을버스,혈동2리종점,중앙시장입구,0700,1925,2026-07-21
CCB250051405,신동1-2(신동106),마을버스,혈동2리종점,중앙시장입구,0850,1040,2026-07-21
CCB250051406,신동1-2(신동107),마을버스,혈동2리종점,중앙시장입구,1220,1510,2026-07-21
CCB250051407,신동1-2(신동108),마을버스,혈동2리종점,칠전대우A,2105,2105,2026-07-21
CCB250051500,신동2(신동201),마을버스,홈플러스,혈동1리종점,0700,0700,2026-07-21
CCB250051501,신동2(신동202),마을버스,중앙시장입구,혈동1리종점,0825,0825,2026-07-21
CCB250051502,신동2(신동203),마을버스,중앙시장입구,혈동1리종점,1025,2025,2026-07-21
CCB250051600,신동3(신동301),마을버스,홈플러스,증4리종점,0620,0620,2026-07-21
CCB250051601,신동3(신동302),마을버스,홈플러스,증4리종점,0720,0720,2026-07-21
CCB250051602,신동3(신동303),마을버스,중앙시장입구,증4리종점,0850,1945,2026-07-21
CCB250051603,신동3(신동304),마을버스,중앙시장입구,증4리종점,1700,1700,2026-07-21
CCB250051604,신동3(신동305),마을버스,중앙시장입구,증4리종점,2120,2120,2026-07-21
CCB250051700,남면1(남면101),마을버스,강촌역,가정리종점,0615,0615,2026-07-21
CCB250051701,남면1(남면102),마을버스,중앙시장입구,가정리종점,0800,1720,2026-07-21
CCB250051702,남면1(남면103),마을버스,중앙시장입구,관천리종점,1410,1410,2026-07-21
CCB250051703,남면1(남면104),마을버스,중앙시장입구,가정리종점,2040,2040,2026-07-21
CCB250051800,남면2(남면201),마을버스,중앙시장입구,한덕리마을회관,0950,2000,2026-07-21
CCB250051801,남면2-1(남면202),마을버스,중앙시장입구,한덕리마을회관,0645,1340,2026-07-21
CCB250051900,남면3(남면301),마을버스,강촌역,관천리종점,0630,0630,2026-07-21
CCB250051901,남면3(남면302),마을버스,중앙시장입구,관천리종점,0845,1550,2026-07-21
CCB250051902,남면3(남면303),마을버스,중앙시장입구,관천리종점,1135,1135,2026-07-21
CCB250051903,남면3(남면304),마을버스,중앙시장입구,관천리종점,1950,1950,2026-07-21
CCB250051904,남면3(남면305),마을버스,중앙시장입구,관천리종점,,,2026-07-21
CCB250052000,남산1(남산101),마을버스,홈플러스,산수1리마을회관,0630,0630,2026-07-21
CCB250052001,남산1(남산102),마을버스,중앙시장입구,산수1리마을회관,0810,0810,2026-07-21
CCB250052002,남산1(남산105),마을버스,산수1리마을회관,중앙시장입구,1155,1155,2026-07-21
CCB250052003,남산1(남산106),마을버스,중앙시장입구,산수1리마을회관,1405,1945,2026-07-21
CCB250052004,남산1-1(남산103),마을버스,산수1리마을회관,중앙시장입구,0915,0915,2026-07-21
CCB250052005,남산1-1(남산104),마을버스,중앙시장입구,산수1리마을회관,1050,1050,2026-07-21
CCB250052100,남산2(남산201),마을버스,중앙시장입구,두미리종점,0900,1405,2026-07-21
CCB250052101,남산2(남산202),마을버스,중앙시장입구,두미리종점,2035,2035,2026-07-21
CCB250052102,남산2-1(남산203),마을버스,홈플러스,두미리종점,0635,0635,2026-07-21
CCB250052103,남산2-1(남산204),마을버스,중앙시장입구,두미리종점,1710,1710,2026-07-21
CCB250052200,남산3(남산301),마을버스,강촌역,수동1리종점,0645,0645,2026-07-21
CCB250052201,남산3(남산302),마을버스,강촌역,수동1리종점,0735,0735,2026-07-21
CCB250052202,남산3(남산303),마을버스,중앙시장입구,수동1리종점,0920,0920,2026-07-21
CCB250052203,남산3(남산304),마을버스,중앙시장입구,수동1리종점,1140,1140,2026-07-21
CCB250052204,남산3(남산305),마을버스,중앙시장입구,수동1리종점,1500,1500,2026-07-21
CCB250052205,남산3(남산306),마을버스,강촌역,수동1리종점,1635,1635,2026-07-21
CCB250052206,남산3(남산307),마을버스,중앙시장입구,수동1리종점,1900,1900,2026-07-21
CCB250052207,남산3(남산308),마을버스,중앙시장입구,수동1리종점,2100,2100,2026-07-21
CCB250052400,남산5(남산501),마을버스,중앙시장입구,백양2리종점,0620,0620,2026-07-21
CCB250052401,남산5(남산502),마을버스,중앙시장입구,백양2리종점,0855,1500,2026-07-21
CCB250052402,남산5(남산503),마을버스,중앙시장입구,백양2리종점,1820,1820,2026-07-21
CCB250052403,남산5(남산504),마을버스,중앙시장입구,백양2리종점,2105,2105,2026-07-21
CCB250052500,동면1(동면101),마을버스,중앙로입구,상걸리종점,0605,0605,2026-07-21
CCB250052501,동면1(동면102),마을버스,중앙로입구,상걸리종점,0820,0820,2026-07-21
CCB250052502,동면1(동면103),마을버스,중앙로입구,상걸리종점,1455,1455,2026-07-21
CCB250052503,동면1(동면104),마을버스,중앙로입구,상걸리종점,1735,1735,2026-07-21
CCB250052504,동면1(동면105),마을버스,후평동종점,상걸리종점,2050,2050,2026-07-21
CCB250052505,동면1(동면106),마을버스,중앙로입구,상걸리종점,1115,1115,2026-07-21
CCB250052600,동면2(동면201),마을버스,후평동종점,소양7교,0600,0600,2026-07-21
CCB250052601,동면2(동면202),마을버스,중앙로입구,소양7교,0740,1720,2026-07-21
CCB250052602,동면2(동면203),마을버스,중앙로입구,소양7교,2020,2020,2026-07-21
CCB250052603,동면3(동면301),마을버스,중앙로입구,감정1리마을회관,0650,2100,2026-07-21
CCB250052604,동면3(동면302),마을버스,중앙로입구,감정1리마을회관,2100,2100,2026-07-21
CCB250052700,동산1(동산101),마을버스,중앙시장입구,굴지리종점,0625,0625,2026-07-21
CCB250052701,동산1(동산102),마을버스,굴지리종점,중앙시장입구,1305,1305,2026-07-21
CCB250052702,동산1(동산103),마을버스,중앙시장입구,굴지리종점,1525,1830,2026-07-21
CCB250052703,동산1(동산104),마을버스,굴지리종점,거두리부영A,2140,2140,2026-07-21
CCB250052800,동산2(동산201),마을버스,중앙시장입구,조양3리종점,0600,1720,2026-07-21
CCB250052801,동산2(동산202),마을버스,중앙시장입구,조양3리종점,2040,2040,2026-07-21
CCB250052802,동산2(동산203),마을버스,중앙시장입구,조양3리종점,0805,0805,2026-07-21
CCB250052900,동산3(동산301),마을버스,중앙시장입구,조양3리종점,1420,1420,2026-07-21
CCB250053000,동산4(동산401),마을버스,굴지리종점,중앙시장입구,0730,0730,2026-07-21
CCB250053001,동산4(동산402),마을버스,중앙시장입구,굴지리종점,0930,0930,2026-07-21
CCB250053002,동산4(동산403),마을버스,중앙시장입구,굴지리종점,1145,2040,2026-07-21
CCB250053003,동산5(동산501),마을버스,중앙시장입구,조양2리,0700,0700,2026-07-21
CCB250053004,동산5(동산502),마을버스,중앙시장입구,조양2리,0920,0920,2026-07-21
CCB250053005,동산5(동산503),마을버스,중앙시장입구,조양2리,1430,1430,2026-07-21
CCB250053100,동내1(동내101),마을버스,중앙로입구,거두리부영A,0610,1430,2026-07-21
CCB250053101,동내1(동내102),마을버스,초록지붕A,중앙로입구,0710,0710,2026-07-21
CCB250053102,동내1(동내103),마을버스,초록지붕A,중앙로입구,0915,2035,2026-07-21
CCB250053200,동내2(동내201),마을버스,거두농공단지종점,거두리부영A,0625,0625,2026-07-21
CCB250053201,동내2(동내202),마을버스,중앙시장입구,거두농공단지종점,0800,1725,2026-07-21
CCB250053202,동내2-1(동내203),마을버스,중앙시장입구,거두농공단지종점,2025,2025,2026-07-21
CCB250053203,동내2-1(동내204),마을버스,석사삼익A,거두농공단지종점,2140,2140,2026-07-21
CCB250060100,S-11,지선버스,천년나무A,강원고앞,0720,0720,2026-07-21
CCB250060101,S-12,지선버스,장학LH1단지,인성병원,0730,0730,2026-07-21
CCB250090100,901(종점군자리),지선버스,후평동종점,굴지리종점,0600,0600,2026-07-21
CCB250090101,901(기점군자리),지선버스,후평동종점,굴지리종점,1135,1135,2026-07-21
CCB250090200,902(대학병원노선),지선버스,후평동종점,가정리종점,0600,1220,2026-07-21
CCB250090300,903(종점산수1리),지선버스,후평동종점,한덕리,0615,1140,2026-07-21
CCB250090301,903(대학병원노선),지선버스,후평동종점,한덕리,,,2026-07-21
CCB250090400,904(종점당림리),지선버스,후평동종점,백양2리종점,0610,1230,2026-07-21
CCB250090401,904(기점당림리),지선버스,후평동종점,백양2리종점,,,2026-07-21
CCB250090500,905(대학병원노선),지선버스,후평동종점,오탄2리종점,0620,1140,2026-07-21
CCB250090600,906(종점송암리),지선버스,후평동종점,양통종점,0650,0650,2026-07-21
CCB250090601,906(기점송암리),지선버스,후평동종점,양통종점,1150,1150,2026-07-21
CCB250053204,동내2(동내205),마을버스,석사삼익A,거두농공단지종점,1400,1400,2026-07-21
CCB250053300,동내3(동내301),마을버스,석사삼익A,고은리종점,0610,0610,2026-07-21
CCB250053301,동내3(동내302),마을버스,석사삼익A,고은리종점,0645,0645,2026-07-21
CCB250053302,동내3(동내303),마을버스,중앙시장입구,고은리종점,0930,0930,2026-07-21
CCB250053303,동내3(동내304),마을버스,중앙시장입구,고은리종점,1100,1100,2026-07-21
CCB250053304,동내3-1(동내305),마을버스,중앙시장입구,고은리종점,1300,1800,2026-07-21
CCB250053305,동내3-1(동내306),마을버스,중앙시장입구,고은리종점,2040,2040,2026-07-21
CCB250053306,동내3-1(동내308),마을버스,중앙시장입구,고은리종점,1625,1800,2026-07-21
CCB250053307,동내3(동내307),마을버스,중앙시장입구,고은리종점,0750,0750,2026-07-21
CCB250053400,동내4(동내401),마을버스,화물공영차고지,거두리부영A,0615,0615,2026-07-21
CCB250053401,동내4(동내402),마을버스,석사삼익A,화물공영차고지,0645,0645,2026-07-21
CCB250053402,동내4(동내403),마을버스,중앙시장입구,화물공영차고지,0855,1420,2026-07-21
CCB250053403,동내4(동내404),마을버스,중앙시장입구,화물공영차고지,1635,1635,2026-07-21
CCB250053404,동내4(동내405),마을버스,중앙시장입구,화물공영차고지,1950,1950,2026-07-21
CCB250053405,동내4(동내406),마을버스,석사삼익A,화물공영차고지,2140,2140,2026-07-21
CCB250060000,S-1,지선버스,칠전대우A,신북사거리,0730,0730,2026-07-21
CCB250060001,S-2,지선버스,칠전대우A,춘천한샘고등학교,0730,0730,2026-07-21
CCB250060002,S-3,지선버스,호반베르디움,한림대학교,0720,0720,2026-07-21
CCB250060003,S-4,지선버스,호반베르디움,신북사거리,0730,0730,2026-07-21
CCB250060004,S-5,지선버스,모아엘가그랑데,신북사거리,0740,0740,2026-07-21
CCB250060005,S-6,지선버스,한숲시티A,춘천한샘고등학교,0730,0730,2026-07-21
CCB250060006,S-7,지선버스,한진한성,춘천한샘고등학교,0730,0730,2026-07-21
CCB250060007,S-8,지선버스,모아엘가그랑데,한림대학교,0720,0720,2026-07-21
CCB250060008,S-9,지선버스,모아엘가그랑데,춘천한샘고등학교,0730,0730,2026-07-21
CCB250060009,S-10,지선버스,천년나무A,춘천여고,0730,0730,2026-07-21
