시도,시군구,행정동,관리번호,설치장소명,도로명주소,지번주소,데이터기준일자
강원특별자치도,춘천시,신북읍,(스마트)신북읍1,신북사거리 국제만물 앞 교통섬,강원특별자치도 춘천시 신북읍 신샘밭로 373   ,강원특별자치도 춘천시 신북읍 율문리 272-67 ,2026-06-10
강원특별자치도,춘천시,신북읍,(스마트)신북읍2,빽다방 춘천신북샘밭점 앞 교통섬, ,강원특별자치도 춘천시 신북읍 율문리 909-61 ,2026-06-10
강원특별자치도,춘천시,동면,동면1,하주골 앞 보도, ,강원특별자치도 춘천시 동면 만천리 807-15 ,2026-06-10
강원특별자치도,춘천시,동면,동면2,장학교차로1(정봉기내과 앞), ,강원특별자치도 춘천시 동면 장학리 809-11 ,2026-06-10
강원특별자치도,춘천시,동면,동면3,장학교차로2(정봉기내과 우측), ,강원특별자치도 춘천시 동면 장학리 809-11 ,2026-06-10
강원특별자치도,춘천시,동면,동면4,장학교차로3(MS마트 앞), ,강원특별자치도 춘천시 동면 장학리 809-11 ,2026-06-10
강원특별자치도,춘천시,동면,동면5,장학교차로4(농협주유소 앞), ,강원특별자치도 춘천시 동면 장학리 809-11 ,2026-06-10
강원특별자치도,춘천시,동면,동면6,던킨 춘천장학점 앞,강원특별자치도 춘천시 동면 춘천로449번길 30   ,강원특별자치도 춘천시 동면 장학리 996-1 ,2026-06-10
강원특별자치도,춘천시,동면,동면7,세븐일레븐 춘천여고점 앞 횡단보도,강원특별자치도 춘천시 동면 춘천순환로 514   ,강원특별자치도 춘천시 동면 만천리 759-2 ,2026-06-10
강원특별자치도,춘천시,동면,동면8,티파니 스크린골프 앞 횡단보도, ,강원특별자치도 춘천시 동면 만천리 763-3 ,2026-06-10
강원특별자치도,춘천시,동면,동면9,장학리 해온채 입구,강원특별자치도 춘천시 동면 소양강로 102   (장학엘에이치해온채),강원특별자치도 춘천시 동면 장학리 988 ,2026-06-10
강원특별자치도,춘천시,동면,동면10,장학초등학교 옆 부영아파트 101동 건너편,강원특별자치도 춘천시 동면 춘천로449번길 33   ,강원특별자치도 춘천시 동면 장학리 990 ,2026-06-10
강원특별자치도,춘천시,동면,동면11,장학교 인근(전주명가콩나물국밥집 맞은편), ,강원특별자치도 춘천시 동면 장학리 1014 ,2026-06-10
강원특별자치도,춘천시,동면,동면12,맘스터치 만천점 앞 횡단보도, ,강원특별자치도 춘천시 동면 장학리 802-9 ,2026-06-10
강원특별자치도,춘천시,동면,(스마트)동면1,춘천장학LH1단지아파트 109동 앞 택시정류장,강원특별자치도 춘천시 동면 소양강로 100   (춘천장학엘에이치1단지),강원특별자치도 춘천시 동면 장학리 989 ,2026-06-10
강원특별자치도,춘천시,동면,(스마트)동면2,장학초등학교 후문 우측,강원특별자치도 춘천시 동면 소양강로 100   (춘천장학엘에이치1단지),강원특별자치도 춘천시 동면 장학리 989 ,2026-06-10
강원특별자치도,춘천시,동면,(스마트)동면3,너울숲공원(장학초 우측건너편 너울숲공원), ,강원특별자치도 춘천시 동면 장학리 1000 ,2026-06-10
강원특별자치도,춘천시,동내면,동내면2,동춘천농협 거두지점 앞(동내면 거두리 928), ,강원특별자치도 춘천시 동내면 거두리 928 ,2026-06-10
강원특별자치도,춘천시,동내면,동내면3,타나헤어 건너편(거두5교 인근)(동내면 거두리 1068), ,강원특별자치도 춘천시 동내면 거두리 1068 ,2026-06-10
강원특별자치도,춘천시,동내면,동내면4,채선당 건너편(거두5교 인근), ,강원특별자치도 춘천시 동내면 거두리 1068 ,2026-06-10
강원특별자치도,춘천시,동내면,동내면5,거두부영아파트 101동 건너편 버스정류장 횡단보도 쪽, ,강원특별자치도 춘천시 동내면 거두리 923 ,2026-06-10
강원특별자치도,춘천시,동내면,동내면6,거두3교 앞 횡단보도 쪽, ,강원특별자치도 춘천시 동내면 거두리 923 ,2026-06-10
강원특별자치도,춘천시,동내면,동내면7,춘천남부인테리어 앞(극동아파트 건너편), ,강원특별자치도 춘천시 동내면 거두리 945 ,2026-06-10
강원특별자치도,춘천시,동내면,동내면9,거두부영아파트 102동앞 횡단보도(이디야커피 거두사거리점 옆쪽), ,강원특별자치도 춘천시 동내면 거두리 923 ,2026-06-10
강원특별자치도,춘천시,동내면,동내면10,춘천민물장어 앞 횡단보도, ,강원특별자치도 춘천시 동내면 거두리 1068 ,2026-06-10
강원특별자치도,춘천시,동내면,동내면12,거두1리사거리 버스정류장 쪽 횡단보도, ,강원특별자치도 춘천시 동내면 거두리 556-11 ,2026-06-10
강원특별자치도,춘천시,동내면,(스마트)동내면1,현대자동차 춘천북부지점 앞 교통섬, ,강원특별자치도 춘천시 동내면 거두리 688-1 ,2026-06-10
강원특별자치도,춘천시,동내면,(스마트)동내면2,동내면 거두사거리 교통섬 (다이소 방향), ,강원특별자치도 춘천시 동내면 거두리 924 ,2026-06-10
강원특별자치도,춘천시,동내면,(스마트)동내면3,골든종합철물 앞 교통섬(학곡리 막국수 닭갈비 건너편), ,강원특별자치도 춘천시 동내면 거두리 942 ,2026-06-10
강원특별자치도,춘천시,교동,교동1,춘천도시공사 입구 왼쪽 횡단보도,강원특별자치도 춘천시 삭주로 3   (교동),강원특별자치도 춘천시 교동 36 ,2026-06-10
강원특별자치도,춘천시,교동,교동2,춘천도시공사 입구 오른쪽 횡단보도,강원특별자치도 춘천시 삭주로 3   (교동),강원특별자치도 춘천시 교동 36 ,2026-06-10
강원특별자치도,춘천시,조운동,조운동1,드레스코드 앞(새명동 입구 앞),강원특별자치도 춘천시 금강로 57   (조양동),강원특별자치도 춘천시 조양동 26-2 ,2026-06-10
강원특별자치도,춘천시,조운동,조운동2,금강로 블랙야크 춘천명동점 앞,강원특별자치도 춘천시 금강로 69   (조양동),강원특별자치도 춘천시 조양동 48-10 ,2026-06-10
강원특별자치도,춘천시,조운동,조운동3,육림극장 건너편,강원특별자치도 춘천시 금강로 83   (운교동),강원특별자치도 춘천시 운교동 167 ,2026-06-10
강원특별자치도,춘천시,조운동,조운동4,운교사거리 본도시락 춘천점 앞,강원특별자치도 춘천시 춘천로151번길 2   (운교동),강원특별자치도 춘천시 운교동 169-12 ,2026-06-10
강원특별자치도,춘천시,조운동,조운동5,운교사거리 본도시락 춘천점 건너편, ,강원특별자치도 춘천시 운교동 173-43 ,2026-06-10
강원특별자치도,춘천시,조운동,조운동6,운교사거리 이브자리 앞,강원특별자치도 춘천시 금강로 111   (운교동),강원특별자치도 춘천시 운교동 179 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동1,보문각 건너편 언덕길 인근, ,강원특별자치도 춘천시 약사동 65 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동2,춘천지하쇼핑몰2번 출구 앞(중앙초등학교 앞), ,강원특별자치도 춘천시 중앙로2가 55 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동3,춘천지하쇼핑몰1번 출구 앞(중앙초등학교 건너편), ,강원특별자치도 춘천시 중앙로2가 43-1 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동4,춘천낭만시장 남문A 건너편, ,강원특별자치도 춘천시 중앙로2가 43-4 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동5,제일종합시장 건너편(공영주자창 앞), ,강원특별자치도 춘천시 죽림동 12-31 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동6,봉의초등학교부설유치원,강원특별자치도 춘천시 춘천로 141   (약사동),강원특별자치도 춘천시 약사동 1 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동7,약사명동 온의동 입구사거리3, ,강원특별자치도 춘천시 약사동 155-28 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동8,약사명동 온의동 입구사거리4, ,강원특별자치도 춘천시 약사동 156 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동9,중앙시장 남문A앞,강원특별자치도 춘천시 약사고개길 3   (중앙로2가),강원특별자치도 춘천시 중앙로2가 42-37 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동10,보문각 건너편 벤치 인근, ,강원특별자치도 춘천시 약사동 60-1 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동11,모아엘가 105동 놀이터 건너편 춘천초 방향 횡단보도, ,강원특별자치도 춘천시 약사동 153-37 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동12,모아엘가 105동 앞 놀이터쪽 횡단보도, ,강원특별자치도 춘천시 약사동 153-39 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동13,낙원문화공원 주차장 앞 횡단보도, ,강원특별자치도 춘천시 중앙로2가 48-1 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동14,구 디아펠리즈 건너편 횡단보도, ,강원특별자치도 춘천시 효자동 680-10 ,2026-06-10
강원특별자치도,춘천시,약사명동,약사명동15,구 디아펠리즈 앞 횡단보도,강원특별자치도 춘천시 춘천로 71   (효자동),강원특별자치도 춘천시 효자동 681-20 ,2026-06-10
강원특별자치도,춘천시,약사명동,(스마트)약사명동1,중앙로 그랜드연합의원 옆 백두산 약국 앞,강원특별자치도 춘천시 금강로 지하54   (중앙로2가),강원특별자치도 춘천시 중앙로2가 116 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동1,"호반사거리 (의암호 방향, 소양2교 방향)", ,강원특별자치도 춘천시 소양로1가 47-6 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동2,한농종묘사 앞 번개시장 건너편, ,강원특별자치도 춘천시 소양로1가 100-99 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동3,소양강스카이워크 입구(의암호 방향), ,강원특별자치도 춘천시 근화동 804 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동4,"소양강스카이워크 입구(의암호 방향, 춘천자전거 건너편)", ,강원특별자치도 춘천시 근화동 804 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동5,춘천역 1번 출구 앞, ,강원특별자치도 춘천시 근화동 194-4 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동6,춘천역 1번 출구 건너편 교통섬(봄내체육관 방향), ,강원특별자치도 춘천시 근화동 194-3 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동7,춘천역 1번 출구 건너편 교통섬(장애인스포츠센터 방향), ,강원특별자치도 춘천시 근화동 194-3 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동8,공지사거리 교통섬(에디오피아 및 축구장 방향), ,강원특별자치도 춘천시 근화동 378-1 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동9,공지사거리 교통섬(공지천 조각공원쪽), ,강원특별자치도 춘천시 근화동 325 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동10,근화사거리 구) 터미널 앞 교통섬, ,강원특별자치도 춘천시 근화동 715 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동11,근화동 온의동 입구사거리1, ,강원특별자치도 춘천시 근화동 710-57 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동12,근화동 온의동 입구사거리2, ,강원특별자치도 춘천시 근화동 713-25 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동13,호반사거리 소양2교 앞(후평동방향)(소양로1가 65-18), ,강원특별자치도 춘천시 소양로1가 65-18 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동14,호반사거리 세원상사 앞 교통섬(소양로1가 65-10), ,강원특별자치도 춘천시 소양로1가 65-10 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동15,근화동 공지천사거리 서부지구대 앞 교통섬(근화동785-11), ,강원특별자치도 춘천시 근화동 785-11 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동17,한마음어린이집 앞 보도(gs25 춘천영서로점 건너편), ,강원특별자치도 춘천시 근화동 785 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동18,에티오피아 한국전참전기념관 앞 보도, ,강원특별자치도 춘천시 근화동 371-2 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동20,한마음 어린이집 맞은편 GS25 춘천영서로점 앞 횡단보도, ,강원특별자치도 춘천시 근화동 785 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동21,소양강스카이워크 맞은편, ,강원특별자치도 춘천시 근화동 804 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동22,근화동 생활체육공원 앞,강원특별자치도 춘천시 영서로 2473   (근화동),강원특별자치도 춘천시 근화동 658 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동23,춘천대첩 기념평화공원 앞, ,강원특별자치도 춘천시 근화동 110-6 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동24,만도네비게이션 춘천점 앞,강원특별자치도 춘천시 영서로 2592   (근화동),강원특별자치도 춘천시 근화동 787-5 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동25,한국방송통신대학교 강원지역대학 대각선 방향 온의교쪽, ,강원특별자치도 춘천시 근화동 279-12 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동26,공지사거리 교통섬(더잭슨나인스호텔 앞쪽), ,강원특별자치도 춘천시 근화동 292-6 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동27,춘천L타워오피스텔1차 옆쪽 횡단보도(공터 주차장쪽), ,강원특별자치도 춘천시 근화동 715 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동28,에티오피아 한국전참전기념관 건너편 횡단보도, ,강원특별자치도 춘천시 근화동 358-1 ,2026-06-10
강원특별자치도,춘천시,근화동,근화동29,춘천해병대 전우회 내 벤치,강원특별자치도 춘천시 영서로 2438   (근화동),강원특별자치도 춘천시 근화동 785-8 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동1,아식스 앞,강원특별자치도 춘천시 서부대성로48번길 26-1    (요선동),강원특별자치도 춘천시 요선동 18-7 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동2,SC제일은행,강원특별자치도 춘천시 중앙로 45   (중앙로1가),강원특별자치도 춘천시 중앙로1가 80 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동3,강원일보,강원특별자치도 춘천시 중앙로 23   (중앙로1가),강원특별자치도 춘천시 중앙로1가 53 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동4,대한적십자사 강원도지사 건너편, ,강원특별자치도 춘천시 중앙로1가 49-2 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동5,대한적십자사 강원도지사 앞 (강원도청 방향), ,강원특별자치도 춘천시 중앙로1가 45-1 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동6,중앙로 한국감정원 강원춘천지사 앞 (강원일보 건너편),강원특별자치도 춘천시 중앙로 16   (요선동),강원특별자치도 춘천시 요선동 4-9 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동7,금강로 인성병원 앞,강원특별자치도 춘천시 금강로 41   (요선동),강원특별자치도 춘천시 요선동 18-10 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동10,소양119안전센터 앞,강원특별자치도 춘천시 가연길16번길 16   (소양로4가),강원특별자치도 춘천시 소양로4가 1-4 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동11,소양119안전센터 건너편,강원특별자치도 춘천시 가연길16번길 16   (소양로4가),강원특별자치도 춘천시 소양로4가 1-4 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동12,중앙초등학교 맞은편 횡단보도, ,강원특별자치도 춘천시 낙원동 79-3 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동13,중앙초등학교 앞 횡단보도, ,강원특별자치도 춘천시 낙원동 82-37 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동14,춘천보건소 맞은편(프라자약국 앞),강원특별자치도 춘천시 중앙로 138   (소양로4가),강원특별자치도 춘천시 소양로4가 115-9 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동16,서부시장 삼거리 칠층석탑 앞쪽 횡단보도, ,강원특별자치도 춘천시 소양로2가 162-18 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동17,춘천역 캠프페이지 입구 사거리 카페비쪽 횡단보도,강원특별자치도 춘천시 금강로 1   (소양로3가),강원특별자치도 춘천시 소양로3가 175-2 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동18,"춘천시청, 한어울 사이 횡단보도 시청쪽(소양동 주민사업으로 설치)", ,강원특별자치도 춘천시 옥천동 39-17 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동19,춘천e편한세상 아파트 107동 서부시장 사이 공터(소양동 주민사업으로 설치), ,강원특별자치도 춘천시 소양로2가 171 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동20,춘천e편한세상 아파트 107동 서부시장 사이 공터(소양동 주민사업으로 설치), ,강원특별자치도 춘천시 소양로2가 171 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동21,본청 의회주차장 건너편 카페 블루밍쪽, ,강원특별자치도 춘천시 옥천동 111-22 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동22,근화초 정문쪽 도원아트 건너편 횡단보도, ,강원특별자치도 춘천시 소양로2가 182 ,2026-06-10
강원특별자치도,춘천시,소양동,소양동23,한국은행 강원본부 앞 횡단보도,강원특별자치도 춘천시 중앙로 31   (중앙로1가),강원특별자치도 춘천시 중앙로1가 60-1 ,2026-06-10
강원특별자치도,춘천시,소양동,(스마트)소양동1,춘천시청 의회주차장쪽 횡단보도, ,강원특별자치도 춘천시 옥천동 111-22 ,2026-06-10
강원특별자치도,춘천시,소양동,(스마트)소양동2,춘천역 캠프페이지 사거리 진아하우스 건너편, ,강원특별자치도 춘천시 소양로3가 108-4 ,2026-06-10
강원특별자치도,춘천시,소양동,(스마트)소양동3,춘천역 캠프페이지 사거리 카페비 건너편 횡단보도, ,강원특별자치도 춘천시 소양로3가 108-1 ,2026-06-10
강원특별자치도,춘천시,후평1동,후평1동2,춘천 후평지구대 앞 교통섬,강원특별자치도 춘천시 춘천로 325   (후평동),강원특별자치도 춘천시 후평동 726-7 ,2026-06-10
강원특별자치도,춘천시,후평1동,후평1동3,후평1동 행정복지센터 옆(후평동 713-9), ,강원특별자치도 춘천시 후평동 713-9 ,2026-06-10
강원특별자치도,춘천시,후평1동,후평1동4,춘천소방서 정문(후평동 257-31),강원특별자치도 춘천시 후석로 446   (후평동),강원특별자치도 춘천시 후평동 257-31 ,2026-06-10
강원특별자치도,춘천시,후평1동,후평1동5,공단오거리 GS칼텍스 앞 보도, ,강원특별자치도 춘천시 후평동 555-3 ,2026-06-10
강원특별자치도,춘천시,후평1동,후평1동6,하늘시민교회 맞은편, ,강원특별자치도 춘천시 후평동 559-13 ,2026-06-10
강원특별자치도,춘천시,후평1동,후평1동7,한스타운중고할인매장 인근,강원특별자치도 춘천시 춘천로 374   (후평동),강원특별자치도 춘천시 후평동 742-6 ,2026-06-10
강원특별자치도,춘천시,후평1동,(스마트)후평1동1,후평1동 하나의원 앞 교통섬,강원특별자치도 춘천시 후석로 355   (후평동),강원특별자치도 춘천시 후평동 704-22 ,2026-06-10
강원특별자치도,춘천시,후평1동,(스마트)후평1동2,하이테크타워 앞 횡단보도,강원특별자치도 춘천시 후석로420번길 7   (후평동),강원특별자치도 춘천시 후평동 559-13 ,2026-06-10
강원특별자치도,춘천시,후평1동,(스마트)후평1동3,춘천철원화천양구축산농협 하나로마트 앞,강원특별자치도 춘천시 후석로 434   (후평동),강원특별자치도 춘천시 후평동 244-34 ,2026-06-10
강원특별자치도,춘천시,후평2동,후평2동1,후평동 포스코아파트 앞 교통섬(후평동 719), ,강원특별자치도 춘천시 후평동 719 ,2026-06-10
강원특별자치도,춘천시,후평2동,후평2동2,후평동 포스코아파트 정문(후평동904),"강원특별자치도 춘천시 후석로 325   (후평동, 춘천더샾아파트)",강원특별자치도 춘천시 후평동 904 ,2026-06-10
강원특별자치도,춘천시,후평2동,후평2동3,후평사거리 우미축산 앞,강원특별자치도 춘천시 춘천로 316   (후평동),강원특별자치도 춘천시 후평동 905 ,2026-06-10
강원특별자치도,춘천시,후평2동,후평2동4,봄내신협 본점 건너편 더샵아파트쪽 횡단보도 ,강원특별자치도 춘천시 춘천로 312   (후평동),강원특별자치도 춘천시 후평동 694-3 ,2026-06-10
강원특별자치도,춘천시,후평2동,후평2동5,일성트루엘 제2정문(후문) 앞,"강원특별자치도 춘천시 백령로 215   (후평동, 춘천일성트루엘더퍼스트아파트)",강원특별자치도 춘천시 후평동 67-23 ,2026-06-10
강원특별자치도,춘천시,후평2동,후평2동6,춘천일성트루엘아파트 제1정문 앞 횡단보도(106동 쪽), ,강원특별자치도 춘천시 후평동 911 ,2026-06-10
강원특별자치도,춘천시,후평3동,후평3동1,후평3동 은하수 폭포 앞,강원도 춘천시 후석로 272   (후평동),강원특별자치도 춘천시 후평동 824-1 ,2026-06-10
강원특별자치도,춘천시,후평3동,후평3동2,은하수거리 공영주차장 앞 횡단보도쪽, ,강원특별자치도 춘천시 후평동 67-110 ,2026-06-10
강원특별자치도,춘천시,후평3동,후평3동3,춘천축산농협 보안지점 앞쪽 횡단보도쪽, ,강원특별자치도 춘천시 후평동 915 ,2026-06-10
강원특별자치도,춘천시,후평3동,후평3동4,신한은행 후평동지점(포스코더샵 정문 건너편)앞 횡단보도, ,강원특별자치도 춘천시 후평동 719 ,2026-06-10
강원특별자치도,춘천시,후평3동,후평3동5,후평동 인공폭포/모리셔스브라운 앞, ,강원특별자치도 춘천시 후평동 824-1 ,2026-06-10
강원특별자치도,춘천시,후평3동,후평3동6,후평제일교회 앞, ,강원특별자치도 춘천시 후평동 887 ,2026-06-10
강원특별자치도,춘천시,후평3동,(스마트)후평3동1,동부초등학교 정문쪽 횡단보도, ,강원특별자치도 춘천시 후평동 900 ,2026-06-10
강원특별자치도,춘천시,효자1동,효자1동1,춘천문화예술회관 앞(효자1동 앞 대로변), ,강원특별자치도 춘천시 효자동 543-5 ,2026-06-10
강원특별자치도,춘천시,효자1동,효자1동2,봉의초등학교 건너편, ,강원특별자치도 춘천시 효자동 676 ,2026-06-10
강원특별자치도,춘천시,효자1동,효자1동3,남부사거리 디아펠리즈 앞, ,강원특별자치도 춘천시 효자동 681-22 ,2026-06-10
강원특별자치도,춘천시,효자1동,효자1동4,춘천문화예술회관 건너편(효자1동 앞 대로변), ,강원특별자치도 춘천시 효자동 678-23 ,2026-06-10
강원특별자치도,춘천시,효자1동,효자1동5,약사천 수변공원 놀이터 옆(효자동 677-54), ,강원특별자치도 춘천시 효자동 677-54 ,2026-06-10
강원특별자치도,춘천시,효자1동,효자1동6,약사천 수변공원 놀이터 건너편(효자동 677-32), ,강원특별자치도 춘천시 효자동 677-32 ,2026-06-10
강원특별자치도,춘천시,효자1동,효자1동7,현진에버빌3차 아파트 정문 인근(효자동 454-1), ,강원특별자치도 춘천시 효자동 454-1 ,2026-06-10
강원특별자치도,춘천시,효자1동,효자1동8,춘천경찰서 앞(효자동 590-78), ,강원특별자치도 춘천시 효자동 590-78 ,2026-06-10
강원특별자치도,춘천시,효자1동,효자1동9,남부사거리 디아펠리즈 맞은편(명동방향)(효자동 680-10), ,강원특별자치도 춘천시 효자동 680-10 ,2026-06-10
강원특별자치도,춘천시,효자1동,효자1동10,몸짓극장 앞, ,강원특별자치도 춘천시 효자동 531-36 ,2026-06-10
강원특별자치도,춘천시,효자1동,효자1동11,우림타이어 코너, ,강원특별자치도 춘천시 효자동 674-39 ,2026-06-10
강원특별자치도,춘천시,효자1동,효자1동12,현진에버빌 3차 정문 앞 횡단보도, ,강원특별자치도 춘천시 효자동 449-1 ,2026-06-10
강원특별자치도,춘천시,효자1동,효자1동13,현진에버빌3차 정문 맞은편 횡단보도, ,강원특별자치도 춘천시 효자동 449-13 ,2026-06-10
강원특별자치도,춘천시,효자2동,효자2동1,강원대학교 정문 CU 건너편, ,강원특별자치도 춘천시 효자동 338-1 ,2026-06-10
강원특별자치도,춘천시,효자2동,효자2동2,강원대학교 정문 앞 (농구장 건너편), ,강원특별자치도 춘천시 효자동 250-41 ,2026-06-10
강원특별자치도,춘천시,효자2동,효자2동3,강원대학교 정문 앞 (농구장 앞쪽), ,강원특별자치도 춘천시 효자동 250-41 ,2026-06-10
강원특별자치도,춘천시,효자2동,효자2동4,강원대학교 후문 교통섬, ,강원특별자치도 춘천시 효자동 675-15 ,2026-06-10
강원특별자치도,춘천시,효자2동,효자2동5,춘천축산농협 앞,강원특별자치도 춘천시 춘천로68번길 21   (효자동),강원특별자치도 춘천시 효자동 685-5 ,2026-06-10
강원특별자치도,춘천시,효자2동,효자2동6,이마트24 앞,강원특별자치도 춘천시 효자로 113   (효자동),강원특별자치도 춘천시 효자동 661-15 ,2026-06-10
강원특별자치도,춘천시,효자2동,효자2동7,이마트24 길 건너편, ,강원특별자치도 춘천시 효자동 662-47 ,2026-06-10
강원특별자치도,춘천시,효자2동,효자2동8,춘천지방법원 입구 앞,강원특별자치도 춘천시 공지로 284   (효자동),강원특별자치도 춘천시 효자동 356 ,2026-06-10
강원특별자치도,춘천시,효자2동,효자2동9,한국건강관리협회 인근, ,강원특별자치도 춘천시 효자동 363-33 ,2026-06-10
강원특별자치도,춘천시,효자2동,효자2동10,강원대학교 정문쪽 삼거리 cu앞 횡단보도, ,강원특별자치도 춘천시 효자동 348-1 ,2026-06-10
강원특별자치도,춘천시,효자2동,효자2동11,강대삼거리 우기다방 앞, ,강원특별자치도 춘천시 효자동 315-3 ,2026-06-10
강원특별자치도,춘천시,효자2동,효자2동12,강원대학교 동문 평생교육원쪽 횡단보도, ,강원특별자치도 춘천시 효자동 192-28 ,2026-06-10
강원특별자치도,춘천시,효자2동,효자2동13,강원대학교 동문 미래도서관쪽 횡단보도, ,강원특별자치도 춘천시 효자동 192-28 ,2026-06-10
